user_id,book_id
29554,1197
29554,2116
47647,5148
48969,24
48969,18
47647,3052
15232,724
10123,3103
17847,746
49452,4378
44812,2116
3865,185
42631,5837
35053,2345
29593,6720
29593,6642
1687,535
47586,928
49090,223
46913,9740
46913,9093
46913,1140
28738,1385
21519,891
41588,379
41588,377
47503,4944
47503,2803
17576,4959
17576,6585
17576,6325
17576,7574
17576,7132
17576,7512
17576,7633
17576,7911
17576,7976
17576,8008
17576,7328
17576,8256
17576,7996
17576,8542
17576,8694
17576,9892
17576,9747
17576,9676
17576,8822
17576,23
17576,18
17576,24
17576,21
17576,27
17576,25
48707,2116
24128,2558
48738,5148
49984,2345
25829,995
48941,3032
37826,2194
2651,139
37826,3704
41503,586
46351,4830
20574,2345
42093,6504
50049,167
50049,322
50049,283
50049,185
50049,4184
50049,7660
50049,6817
50049,3103
37880,5488
46066,774
46066,607
7155,3175
7155,5485
46066,759
43031,3052
50052,1385
15026,7725
41490,834
47723,750
47723,1169
14446,450
24602,1948
6416,3441
46024,8029
15753,3103
29020,8151
47253,185
8431,1641
46113,3332
48870,239
48870,191
48870,1917
49135,2932
9999,41
44935,1502
34271,8725
47993,2634
32184,535
32184,2116
38182,252
3695,4623
48060,49
50065,1950
50065,167
36447,283
49003,4816
30080,1400
24130,1140
13104,774
9857,6815
44865,2762
50068,980
44865,947
19051,1479
35682,1385
7842,7857
7842,7101
7842,9282
31153,2116
7842,8005
50070,1944
39597,7819
50070,6266
50070,4329
50068,2126
46623,5085
49369,759
50073,8436
45607,3103
50073,252
50073,3749
50073,41
50073,163
50073,535
50073,1502
37858,4213
50073,73
50073,182
50073,224
50073,183
35542,167
39614,581
20087,1491
20087,3921
29375,449
29375,491
29375,643
29375,783
29375,814
29375,805
29375,1093
29375,1958
29375,2986
29375,6115
29375,9285
35826,746
50074,1491
50074,5485
7650,884
40796,2932
50074,1197
39454,24
39454,4830
16825,2634
44545,1200
33353,4686
3062,4830
10667,153
3264,3103
50083,322
50083,232
50083,584
50083,859
50083,5732
50083,163
45961,3260
50075,2
20574,995
37032,3411
22957,4849
22957,5112
22957,3927
22957,6091
25439,6091
22957,5264
34362,2591
35826,682
45390,1385
44697,1385
7328,2116
30452,1254
30452,2006
34665,4321
48171,8708
48171,3727
48171,2923
27714,9982
40193,746
40193,2819
50090,1153
50090,2923
50090,2034
50090,2691
50090,3254
50090,3883
50090,4031
50090,5022
47104,1709
43706,24
43706,18
22903,2116
29342,3147
43711,21
45769,223
45769,4470
16027,8527
16027,3927
16027,5193
16027,1093
16027,1958
16027,2986
16027,6115
33520,9851
38485,3103
33520,5489
24946,322
40018,6353
40988,3103
24144,8005
24144,980
24144,1636
24144,1653
24144,1962
24144,1889
24144,2614
24144,3408
24144,3378
24144,4997
37032,6266
11831,5333
50105,252
49452,5223
49563,5223
16444,9266
16444,981
49815,1505
49815,5488
9139,2
9139,41
50109,746
50109,2006
9139,51
9139,254
50109,1474
9139,18
9139,24
9139,27
50109,1403
9139,73
9139,368
9139,480
31486,859
31486,685
50074,139
22957,379
22957,2824
5068,239
22032,995
22032,6703
22032,2369
11976,5124
38951,543
21143,1952
50111,232
50111,612
50111,953
50111,936
50111,1053
50069,2832
1394,1474
49369,4480
23244,9362
17217,9164
50113,185
50113,2267
44258,875
44258,223
49366,2116
31077,4329
29324,1682
31077,167
50116,1391
50116,4355
50116,750
50116,2294
4402,4488
42360,1032
34665,1200
31172,370
45724,859
48932,4830
45724,7282
47402,27
32246,4456
43262,2102
21253,1952
7519,3103
7519,167
7519,3522
14854,756
14854,1860
35467,9668
49468,3347
35237,970
35237,3147
35237,4488
35237,2118
35237,4745
35237,9164
35237,8373
49067,4170
43367,1860
50098,283
49114,134
50113,5148
50081,4190
21742,6771
44254,2313
31790,1027
25128,535
46962,759
46962,685
46962,947
46962,246
46962,1505
46962,5488
46962,4480
11901,3395
49082,377
10187,191
42366,4378
28515,1451
6939,4378
24904,52
49863,947
49863,2008
46186,5488
46186,1502
46186,2814
46186,2008
12394,1400
49400,4718
34665,2116
40971,3103
50134,2916
50134,2345
50134,5148
50134,880
50134,246
45211,183
45211,3281
20028,6282
10047,6091
47896,9362
47896,2410
46113,1782
46113,2558
44928,6504
50004,4718
49981,2
35197,2410
35197,8151
50098,987
50098,139
50098,1505
41777,586
41777,62
24471,5398
24471,5993
24471,4874
24471,7660
24471,6411
24471,9213
24471,8074
24471,8243
24471,8982
46492,1634
46492,923
46492,2017
46492,2120
46492,2447
46492,3420
46739,4830
41412,4679
12129,2116
42366,232
27373,2832
40202,6260
36509,4480
25423,18
25423,480
44258,1400
35215,252
48738,5511
48738,3852
50114,167
50114,480
50114,1868
33954,8029
33954,2313
33954,379
44935,1505
44389,1724
40834,995
40834,252
1687,8320
45440,2116
40834,2392
46993,8502
46993,51
46993,1391
46993,6217
46993,1251
46993,252
35664,202
8269,1257
8269,1818
8269,2287
8269,2275
8269,3496
8269,4816
8269,8909
50114,923
50114,1634
50147,4827
50147,9410
50147,6256
24918,947
38125,1400
38125,1032
38125,607
21910,665
45168,4480
50150,457
38207,2932
38207,9003
38207,586
50151,377
49369,4718
19122,3103
49369,5566
40614,9308
50151,666
50147,1077
45098,457
50147,2116
50151,2392
13999,5613
9945,4454
50146,666
50146,277
50146,2170
29257,581
14684,2287
50113,4203
45098,367
45098,1491
22422,6016
47219,3445
22422,2369
36931,2118
27016,5405
27016,8958
50157,631
47905,1027
47905,163
47905,294
47905,428
47905,370
47905,909
47905,1359
49842,2369
31822,2762
31822,5566
31822,3527
48967,750
45563,1400
50161,759
50161,252
50161,167
50161,322
50161,223
50161,584
50161,282
29543,1891
29543,1946
29543,1945
31296,51
50162,351
10700,4718
50162,224
50162,183
50162,1276
2993,9208
46113,9882
50162,428
50162,684
50162,319
50162,607
41651,9122
47710,9165
48831,750
48831,1169
48831,1556
48831,2356
48831,685
25320,4199
25320,4927
6170,1385
40614,918
39894,746
50168,3350
50167,223
46029,3727
27068,1770
43367,3793
27625,9349
27625,9266
23135,5124
29419,732
29324,774
29419,183
50163,379
46921,1860
50161,183
45423,4156
49082,312
28708,4158
41121,2126
50175,283
50175,232
50175,5732
4334,1400
46017,3075
10815,2116
50114,4454
48771,9029
39454,1200
39454,970
39454,2118
39454,2369
16568,2369
17190,5271
50181,6815
21515,970
24273,766
20089,1153
50176,1572
50176,2805
18229,3103
50176,167
50176,3660
17889,5442
50176,1153
50176,1337
50176,5074
35887,4587
50176,947
50176,1086
50176,139
50176,2091
50176,2405
50176,282
49740,8164
45774,7618
39601,4830
48620,1122
48620,4339
50185,1715
48620,5148
48827,8183
33869,4498
33869,2609
14804,1474
50188,2684
50188,3
33030,7573
50188,246
14655,2105
46766,2987
46993,4718
24482,1505
49863,7097
49863,3052
10238,312
48138,947
17889,987
33091,252
33260,3103
27633,1779
49659,584
17886,168
10274,21
1502,163
47417,1359
50199,62
36371,3103
36701,6531
13714,2916
13714,685
45905,6091
45905,3927
48696,1155
48696,1032
48696,370
48696,3316
48696,3769
48696,6683
48696,1531
48696,312
48696,6956
48696,377
48696,4167
26986,9677
26986,7092
27188,2824
50200,8424
50200,8708
35728,1385
26649,756
12343,185
45467,4474
50206,1385
48620,5488
17588,4718
32433,6115
9745,252
32433,6597
32433,340
32433,6221
50175,928
32433,6964
32433,8436
49161,1070
49161,2430
49161,3611
49161,748
49161,415
49161,379
49161,73
49161,205
41121,5264
45105,153
45105,134
45105,309
45105,319
45105,607
30885,947
30885,1505
50193,7834
9498,535
37759,1770
21552,8931
43922,3103
36701,2488
36701,2182
44273,2369
49664,2237
28119,8240
36466,2116
42679,2283
49212,2487
14854,185
44932,1948
50211,167
44389,1276
46993,4305
48328,859
50070,6256
50070,168
50070,205
50070,5605
48727,3
48727,49
48727,52
50214,2816
50214,535
28707,6091
6352,682
6621,2832
6500,2674
6500,51
6500,312
6500,1479
6500,183
6500,9268
6500,1042
6500,7092
6500,1032
48728,4480
48877,3514
48877,4857
48728,5488
48877,9811
23421,2116
15752,3473
50218,1342
50218,1689
50218,1807
50220,5613
29179,2294
29278,2901
29278,277
37759,612
49634,2898
34561,1385
13071,7280
18629,7280
41600,5442
5735,1689
50225,2217
50167,970
32294,24
32294,27
32294,23
32294,5502
4564,1385
35065,167
11893,5186
50225,4470
36699,1779
36699,6689
46269,51
3664,4321
50229,981
36699,6981
36699,2083
50153,4718
32134,252
32134,581
32134,774
26128,7097
20707,2997
20707,3793
20707,4830
22604,746
50233,569
50232,252
50234,8539
50234,252
50234,1172
50234,232
50234,953
50234,168
7112,4158
50234,377
50234,2008
7112,6016
7112,3121
7112,7288
7112,2697
50232,139
45381,3441
50237,2369
50237,6266
29536,7282
36164,928
36164,6489
36164,1556
34095,6504
34095,7834
34095,871
34095,3075
34095,418
34095,277
34095,1901
34095,309
14698,8695
6893,5288
50243,351
50243,774
50243,581
17609,139
50243,947
34900,4488
50243,6815
48492,1381
48492,7553
48492,3103
48492,4859
50243,2916
48087,5874
42567,6266
50245,923
50245,9682
50245,3316
50113,9687
50246,5323
36653,666
50162,2916
50162,3781
48064,4158
48688,62
50243,3411
46918,928
47963,73
50086,6504
49176,6266
47594,5186
42340,4718
3769,51
3769,9003
50249,1770
50243,880
50243,415
50243,3052
50251,682
50243,183
50243,460
45920,277
46962,312
38547,535
33766,1403
50163,134
50252,8931
50252,3103
50252,73
50252,1403
50252,2932
33352,2816
7060,4686
41867,928
5563,4415
25904,2116
7060,3103
48827,5981
48827,947
48827,5223
42873,2916
23554,2996
31819,252
26486,450
50240,254
50247,277
50247,2819
50247,18
50247,23
50247,25
50247,27
50247,185
50252,1385
31409,5613
16624,252
16624,2785
49842,1952
35790,6531
35790,7697
49952,1385
17653,2105
26957,2901
11685,2345
47443,4156
47417,51
47136,153
36677,3103
14904,2102
9781,4830
36320,1917
50259,2805
50259,1153
50259,139
50259,2430
8375,1491
10715,4474
10715,1560
27071,9692
27071,2345
4011,6282
4011,607
3769,2819
43806,167
43806,277
43806,2170
36415,3441
16924,4170
34164,1860
14854,675
47116,25
49562,167
25801,214
13104,750
48816,2969
50265,167
50265,283
44856,139
43806,766
50267,3660
50267,1904
50267,1572
50267,5396
50267,312
19631,340
33940,970
40357,4267
40357,2528
24882,3441
31819,2868
44935,2558
31819,202
24882,2803
50268,1298
50268,3325
16651,3103
50268,665
45563,750
36773,322
31485,3769
31485,6233
31485,6235
43098,2194
18129,6666
24724,3103
24724,469
24724,1474
24724,1042
39765,2674
35194,3103
19631,4267
10212,4648
47681,584
47681,1682
47681,2313
50274,239
47681,205
50274,232
37155,2785
19130,367
50274,139
36743,4474
45390,7933
16011,1901
50279,4002
50279,1027
45651,5345
50279,3332
47658,1689
47658,5124
26687,1385
31819,750
41952,252
3549,1531
39444,756
42900,183
49863,4830
34954,167
49863,2792
49863,3341
34954,3103
41265,682
37745,282
37745,312
31943,1400
50284,41
50284,223
50284,377
37745,5485
48738,1276
48738,246
15508,2932
10742,1070
50167,947
49842,5981
27140,4329
17037,283
19349,1400
48328,2792
45299,8183
24086,2116
50288,5022
50288,9654
50288,18
50288,25
50288,24
50288,27
50288,23
50288,21
50290,1474
50290,2120
50290,1634
50290,314
50289,2684
24761,1479
21280,981
21697,7097
46826,1868
30954,1505
50000,2345
44739,4329
19684,978
50296,750
50296,1696
50296,3522
17960,7282
50296,2287
50296,2105
50296,980
50296,1086
50296,3201
33940,7939
39107,9122
16944,7857
46035,2345
9070,1689
9070,5124
40568,322
32645,252
32645,774
32645,581
32645,4203
1847,139
50297,167
49923,6292
49923,8645
49923,9415
11290,6981
17853,1385
36931,168
775,1917
23869,7834
28010,2118
28010,3249
15232,1336
32559,6091
12732,6091
47577,7280
12544,6091
23226,5032
36851,1437
50288,52
50288,49
43414,9410
29158,322
29158,6189
50306,3395
50306,351
50306,1637
50306,1848
50306,1779
50306,3087
49664,1276
31332,8005
49901,6091
36722,1394
36722,1630
36722,1602
41832,8373
50311,41
50311,859
19505,2819
50311,73
50311,282
50311,2472
50311,191
50311,4012
50311,1403
50311,205
50311,929
50311,1770
50313,8373
5254,1860
20457,4488
24130,5000
50317,7906
50317,1491
50317,1641
50317,3440
50317,2225
39773,2819
38698,2997
36297,24
36297,27
36297,23
36297,21
50324,168
50324,349
50324,675
50324,4827
20669,450
21844,139
45205,759
50307,923
37430,8695
49950,6260
37430,246
50326,139
50326,73
50326,182
37430,1807
47857,746
41085,6091
30574,252
50331,759
50331,1276
50331,1541
50331,1799
42725,2832
13529,3927
48275,2313
40309,7171
45470,7280
50336,3103
50336,1077
50336,987
42205,6115
42205,9285
42205,607
42205,6052
42205,4830
49119,1042
42080,370
42080,909
42080,1359
42080,1027
31915,3103
31915,1553
45274,3684
40119,153
40119,309
40119,5106
40119,1276
50045,2805
50045,6817
34816,9122
50045,167
45205,535
50045,4213
280,884
18906,457
23410,139
17648,8029
34648,4830
34648,2901
43592,7280
42534,2008
42534,1276
42534,2916
42534,351
42534,460
32501,3445
39915,9013
45359,7097
42011,167
45947,377
40568,2116
46476,1385
45947,1254
45947,1155
45947,1298
45947,368
45947,7081
45947,2154
45947,2721
45947,3188
45947,3478
45947,3768
45947,4651
45947,2006
45947,283
45947,49
45947,52
45947,3
28058,1385
50346,1554
30775,3862
46881,3704
26015,2868
50349,607
35389,3522
35389,2105
35389,1086
50349,191
50349,3254
50349,282
50349,1505
50349,139
13501,9677
35389,875
10714,3052
50184,2194
50350,340
50292,62
50352,312
40119,5465
50352,349
40119,6387
50352,675
40119,49
40119,834
40119,394
40119,175
40119,449
40119,643
40119,491
40119,783
40119,151
40119,527
40119,558
40119,1273
40119,6719
40119,5757
7518,1948
11418,2116
48916,884
48916,139
48916,1948
43060,947
38127,4456
50350,191
45425,252
49501,232
50356,2
8338,1385
49989,283
48889,884
29212,2006
29212,51
29212,9597
29212,6725
29212,2901
29212,6048
35434,2410
29790,6981
27714,6774
27714,7435
27714,9052
27714,9776
29790,2609
45065,884
34324,1385
9989,3704
49482,6091
29212,1400
39233,3339
20369,4830
44316,970
49388,5124
43003,4449
20432,167
42141,1948
50352,41
20648,2916
20648,1860
38127,4267
48577,2932
24013,252
24013,2008
34070,8958
37077,2916
50360,535
4031,450
4031,1602
4031,891
4031,1034
4031,1127
4031,1340
4031,1304
4031,1228
4031,1363
4031,1394
4031,1450
4031,1630
14854,1948
50360,3819
50360,7319
50360,4921
50360,2275
50360,319
50360,581
43592,2294
43592,5533
43592,1483
43592,1513
43592,1932
43592,2237
43592,3437
43592,3382
23868,725
50288,449
50288,491
50288,814
50288,805
50288,1093
47889,884
49168,4470
49168,1276
50288,600
20356,277
50363,277
49634,7097
47242,312
49248,1634
12325,252
47887,583
50335,5769
8904,51
165,6817
50366,3103
50300,73
30196,2969
30196,5506
24383,756
46879,5262
49863,970
49863,2118
49863,3249
32839,1807
34380,139
27140,783
50370,535
50370,254
50370,202
50370,73
50370,252
32433,4409
24162,992
47586,759
47586,2987
39381,6260
49378,3944
24162,2008
46962,1860
18731,282
18731,277
18731,2170
25640,1400
41540,41
280,584
280,1682
18700,168
48475,2369
48475,3185
48475,3852
48475,7160
48475,4817
48475,6462
48475,2987
43367,4830
28665,3816
37217,3927
32433,3347
30728,9029
14636,1770
26095,2116
50380,4679
50379,185
50379,469
49634,2154
15983,3103
17745,1385
35467,1254
47709,3316
50264,2300
50264,1950
50264,6171
50264,1451
30508,884
40335,1077
50264,1056
50264,9598
40960,41
20529,1474
41189,4648
29989,9964
47242,1342
47242,666
44323,277
44311,1126
50184,5405
34900,1400
34271,6981
16066,1385
41548,2369
41548,756
46529,185
45960,379
45960,1273
43485,2154
50379,377
50387,312
50387,167
10351,422
50387,535
39601,884
39010,312
39010,377
27933,884
50288,202
49634,1200
49634,2792
46234,340
46234,1008
46234,1716
40764,6353
40764,2969
10165,1696
26798,252
26798,581
26798,774
40764,2487
36610,889
36610,1932
36610,2237
36610,2955
36610,3616
36610,3927
36610,4849
36610,6667
36610,8040
36610,5112
36610,2358
36610,2986
36610,6115
36610,543
36610,1416
36610,1890
36610,2997
36610,3793
36610,3445
42683,569
37858,2116
36610,1257
36610,1070
36610,51
36610,224
36610,980
36610,2083
36610,2762
36610,3838
36610,183
26152,283
47750,7101
49433,5396
49433,8424
50288,1715
50288,6669
50395,62
31002,2591
50399,312
14629,457
49090,8695
7610,6538
14232,185
17063,1848
24824,9500
46086,569
46086,1351
46086,1535
46086,2381
46086,2282
46086,2687
46086,2974
46086,4659
20309,2
20309,18
20309,21
20309,24
20309,23
49048,491
49048,643
49048,783
49048,1958
49048,2986
49048,6115
49048,2101
43512,7857
46113,139
14655,7230
50374,9687
50205,422
50374,8164
41674,4623
47731,9682
13021,252
41405,746
41405,3087
34016,2932
34016,457
1359,6703
24675,3330
39131,2792
45998,875
50387,586
50288,5262
10865,1689
32941,5016
32941,1585
32941,928
32941,1807
32941,1782
32941,2558
32941,3441
41215,1820
32941,277
50368,1200
45105,666
45563,185
37080,8695
33940,2154
45563,928
42407,766
42407,3103
15805,3103
34648,6906
34648,1140
34648,2105
5511,139
50288,377
15336,4078
39454,2345
39454,1860
44307,4334
41121,8151
8605,277
8605,322
8605,312
38836,4170
37281,277
50184,5757
28766,947
50184,1637
50184,2410
44311,2194
28422,6504
28422,2814
28422,1502
50228,1273
30527,5874
30527,4213
50418,254
19631,3975
50418,929
50418,232
50400,239
41483,4454
47174,1385
16433,167
16433,2
16433,3103
16433,929
16433,2225
50415,2283
50415,379
50415,1585
50415,928
50415,1637
50415,607
50415,5729
50415,1556
50415,5148
50415,2996
50415,4573
50415,2593
50415,8151
26802,802
33265,2116
15277,1400
34900,2634
41544,3793
49750,1502
12747,1400
12747,6504
47586,4817
23793,205
50422,2008
41529,7265
48169,1381
50423,1505
50423,3607
50422,9050
46921,3437
42160,1400
43406,9282
43406,4063
5676,2170
39673,7097
39673,5729
13038,1385
43886,1637
19631,1070
19631,1945
19631,2267
17866,2807
17866,2306
17866,3330
17866,2887
17866,2930
17866,3673
49440,2819
50429,3103
50429,5506
49249,4474
46921,2762
50432,3103
47647,2283
46122,1200
50053,1696
14271,139
42873,7857
43367,370
7940,2116
38665,25
38665,24
38665,312
34913,3347
38547,1505
38547,1917
38547,1276
38547,685
38547,2345
38547,947
43130,2916
23793,696
23793,898
45135,1860
16320,2313
16320,2116
39184,4334
46766,2217
37132,5729
46517,5633
50430,1429
40752,6861
46744,746
37493,6002
37493,9410
24687,750
24687,535
24687,6861
27169,202
46996,584
23766,756
23766,314
23766,246
23766,2705
45716,7857
39169,970
39169,3147
39169,2118
13496,4031
39169,6196
39169,6171
39169,6461
34225,928
26305,7265
44934,1276
44934,6515
49235,5883
50431,2805
23192,6642
23192,6720
23192,5674
23192,5113
23192,2300
19015,3128
20287,1385
20287,2313
50446,1715
50446,1904
50445,928
39107,351
39107,460
41573,1228
16175,947
28151,1715
37879,8720
23000,1952
42412,875
43995,9964
48738,7618
50451,185
50451,1917
37788,168
37788,232
37788,349
37788,612
37788,725
37788,806
37788,953
37788,936
37788,1248
37788,1053
41167,774
44273,918
50455,2345
41937,9677
26206,4830
31144,232
50451,4305
40233,3087
38987,8708
3927,995
3927,6515
29214,1385
3927,685
42215,5956
42215,6926
26508,3103
34455,6091
34455,8005
50458,167
50458,6683
50432,254
19865,7265
10313,1400
39991,2170
29622,4378
17543,1385
50425,1517
13078,5442
38547,995
38547,2369
31692,2116
50463,2599
50463,4002
50463,51
50463,377
8925,6091
8925,7280
22709,2955
50045,884
49009,756
50363,3103
42774,2116
35124,3052
32276,5074
50467,1291
50467,643
50467,652
50467,419
50467,3226
36095,5016
50458,3340
50458,4192
50458,4251
49438,7687
35713,224
50423,4480
50423,2410
50423,2369
50423,4821
50423,8500
36073,4036
48541,422
36073,232
33061,756
48294,4184
50471,2674
50471,1381
50472,139
22130,1451
38402,9148
50472,1126
50472,720
50472,185
18899,584
50472,252
8736,4378
20063,923
49915,2294
49915,7687
49915,1556
49915,2356
49915,3607
49915,4002
49915,6815
41984,8990
39098,41
39356,1385
39356,3395
39356,3660
39356,3396
40309,252
50463,252
44507,4156
31773,4849
45425,581
40379,9654
40379,581
40379,252
22450,1474
21293,340
42611,4156
49026,3816
33358,4063
37989,1479
50480,5124
42399,254
22128,202
46913,254
48853,2410
49092,978
22709,3927
50374,5148
50485,168
41832,2487
4458,139
43099,319
34521,1385
34521,1400
44337,3781
44337,5489
34521,3793
23426,9062
2413,283
50094,1944
50094,3350
50094,645
40599,2705
47390,7573
48178,312
48533,232
48533,41
48533,62
48533,205
48533,51
50487,766
50487,1895
50487,1572
18194,884
50487,51
50487,322
50488,746
43210,6515
46913,884
37829,8419
46005,4849
36864,252
50422,1780
50422,2345
50169,168
50169,167
4810,682
50169,232
50169,377
50169,282
41757,7101
41757,859
46665,685
41638,7082
33325,2225
48728,1948
41758,1385
49501,2313
36292,8573
21334,3063
21334,4650
21334,4534
36292,7555
50494,21
50494,25
50494,27
47665,995
47665,1860
47665,2410
41710,666
37153,1053
37153,953
50495,252
6559,535
50495,929
50494,2267
50494,4718
44316,9007
45167,1860
45167,175
50494,252
50494,1505
50494,254
50494,750
50494,6016
50494,9056
8651,2819
50494,928
50494,4167
13312,3838
50269,3767
43108,987
38547,394
48959,252
27140,814
48959,2816
9933,283
37430,5148
17352,1042
17352,1727
45104,415
45104,875
17685,859
48385,4830
32390,5892
32390,2814
40309,970
50494,2345
50494,5148
50494,4821
50494,1608
50494,5815
50494,1780
50494,9007
14068,322
49478,283
32594,197
29309,756
29309,750
29309,1276
29309,434
13227,1382
46753,2116
50504,2968
45205,1502
35197,1807
21202,584
50153,535
34986,894
34986,1337
22600,1502
46001,185
45796,1505
49309,9515
49309,1381
46239,5085
41425,584
32390,3816
33169,5288
50455,2194
32944,9528
33169,7082
46918,314
44029,3052
46918,3281
46918,7097
44341,978
19219,205
26041,167
26041,185
24508,1342
49090,750
49090,1850
20359,41
49796,884
15459,4488
50518,3967
50518,759
47327,1782
39226,953
39226,1053
39226,936
20211,379
6972,2009
31981,4686
49369,8749
18532,584
34517,5729
26580,460
50520,1126
50520,4179
50520,62
50520,469
50520,73
50520,202
50520,252
50520,254
50520,340
50520,645
50520,586
50520,569
17551,1359
50520,1042
50520,191
18324,25
50520,4998
50520,9740
50520,8487
50520,5444
37032,2916
1718,2487
1718,970
1718,3147
30814,185
48341,41
49117,980
46753,1637
26152,750
37766,7617
43216,277
29964,1654
29964,2081
50439,1248
34457,2814
40193,223
40193,2460
22031,252
36509,7555
32594,3522
12934,6504
42597,8530
36017,139
36017,5322
36017,6658
36017,7797
48337,450
48337,1479
48337,322
13337,2894
14968,379
49262,379
24527,756
31153,1474
5456,1517
39937,457
11474,2814
42129,2
46173,535
30328,367
42255,340
11983,3121
37095,167
37095,322
37095,312
37095,282
49356,9414
49356,3527
50528,2898
42970,23
42970,25
42970,52
42970,480
42970,1727
50529,746
12836,1147
37940,4135
22128,732
49248,1153
49248,51
4031,2493
4031,2448
4031,2407
4031,9164
49248,7662
44210,183
44210,351
44210,460
36729,1799
45135,254
29536,1848
42437,1336
36140,5897
40906,322
50536,5345
28382,8241
28906,6906
50539,3927
48123,9044
48123,685
50540,5079
32932,283
29443,9003
32125,978
42779,5484
38855,2116
30468,682
30468,987
42727,5032
30468,1770
43846,2814
43846,5511
43846,756
43846,1437
43846,1541
50527,3241
50527,8265
37948,9964
43045,1948
47729,8951
47729,1505
34648,2345
44258,995
50505,1391
50505,2195
40225,1917
50548,4827
50210,1608
50134,183
50134,581
12235,312
12235,377
50134,774
50134,2294
50536,2081
50536,8424
34286,6926
42141,5488
35564,2118
26085,4539
37960,185
42839,987
32777,52
50553,2126
29524,4929
29524,1860
10468,2118
20636,4830
46412,9677
50549,25
45440,3441
10963,1381
50519,377
24836,168
50519,1868
43001,2487
50559,282
23637,8458
23637,4470
43367,884
41708,51
44688,2392
44688,987
44688,6911
49617,9013
48090,1248
12208,2356
22138,3103
41460,8265
50564,3749
50564,4573
50564,6735
50564,415
50564,1807
50564,2083
50564,3183
50564,3738
50564,3984
50564,4281
50564,5248
50564,5902
50564,6459
50564,6193
50564,7447
50564,3926
34505,5488
25319,612
43263,7927
50205,6292
50205,3838
50205,6981
48341,5396
50205,9349
50205,7857
45659,2684
48612,3249
27638,433
27638,841
27638,889
27638,1291
27638,1336
27638,1483
27638,1473
27638,1513
27638,1932
27638,2237
27638,5112
27638,4470
18700,3816
12229,2006
12229,1254
44688,1696
44688,3281
44688,1032
44688,756
35543,1034
29958,220
50526,73
41952,586
47504,283
41520,1416
41520,1890
41520,2997
41520,3793
41520,6719
41520,9192
41520,4830
49090,535
49090,2816
42836,4480
50368,314
50368,1391
50368,2195
50368,746
50572,884
50572,1948
46796,2369
46796,2201
46796,1780
46796,2488
46796,2392
46796,6906
46796,9692
46796,9056
46796,5148
46796,2697
46796,2283
40737,2
20850,8029
48968,535
12234,167
50568,2313
43332,987
50580,1137
50580,254
50580,224
50580,202
50568,2605
50582,322
50582,283
50582,1137
50582,312
50582,3103
50582,223
50582,282
50582,377
22019,139
45563,1276
45563,433
38271,7591
11707,9515
50584,469
19129,185
50585,1032
50585,894
36953,3727
6904,3087
50586,2
43101,3727
50586,4944
50586,168
50584,73
50584,340
46036,2116
50584,586
50494,5566
25390,6353
25390,2819
9169,254
9169,1585
41983,3704
41983,3281
36344,277
26438,139
42035,995
50588,7725
50588,1724
50588,254
50588,415
50588,6635
50588,8459
50588,2599
50588,4002
50588,3769
45058,8958
50588,1780
50588,5106
29524,4480
50589,182
50589,73
50589,232
48803,1032
48220,8695
49664,3382
32553,3727
26438,3727
438,584
50590,5113
50590,987
50590,9662
50590,9415
50590,1901
50590,3463
50590,8402
50590,8450
50590,5316
50590,8645
50590,9382
50590,2998
50590,3902
50590,450
50590,980
50590,4718
50590,1227
50590,2712
50590,5060
50590,5689
50590,6735
50590,7725
50590,254
50590,2488
50590,1070
50590,750
50590,9135
50590,9811
50590,5611
47524,205
50590,3183
50590,6193
50590,1608
50590,880
50590,183
50590,3975
50590,6906
50590,7342
50590,1637
50590,2083
50590,2105
50590,419
50590,783
50590,1585
50590,1850
50590,774
11960,3816
2790,2313
40921,2558
40640,535
40640,1140
40640,24
40640,2116
40640,18
47417,3347
43808,368
47371,159
47371,175
47371,214
49934,41
45977,239
29982,9266
39455,4718
50594,4830
44688,581
40966,2116
50594,3607
50594,4817
50594,3852
34986,4329
50598,1641
48569,1276
45129,2
44341,3727
39107,995
8887,1429
39107,4135
8887,9410
21603,1400
21603,6504
9171,167
15136,3201
15136,2369
44562,252
2631,4830
46511,3249
44562,232
44562,62
38310,8958
13115,2785
45796,535
40495,3793
40495,2814
40495,4929
40495,3607
40495,2558
40495,3281
40495,1027
37796,469
37796,1286
37796,4161
37796,9048
39072,3441
12423,7573
42495,9882
33729,607
33729,2814
33729,3281
50468,8573
17782,2487
28240,4944
47641,5079
50584,2345
13882,322
40119,5729
45320,682
40119,1952
40119,7280
40119,569
40119,163
40119,282
40119,923
17831,1634
16500,8615
29060,3441
33910,746
37430,3838
37430,6193
48586,3
18180,282
21915,6861
16568,859
44545,2792
44936,6504
44936,3087
50617,252
50617,2951
50617,4816
50617,4587
50617,5193
50617,583
50617,3975
50617,1540
50617,1169
50617,4817
50617,182
50617,5148
50617,183
50617,254
50616,460
50617,202
50617,5032
50617,5281
37939,1382
20574,1257
40119,4562
36701,645
44273,312
45310,2558
45310,1782
16640,1385
41952,62
50617,5613
36903,3727
33055,5506
50621,312
50621,183
49386,527
50621,167
50621,1904
50621,1572
50621,802
50621,1056
39627,4329
50621,607
49475,4213
41649,8402
37123,4897
36509,2
36509,18
36509,24
36509,21
36509,25
36509,27
36509,23
8977,6091
22481,379
50624,312
49950,5488
14698,4474
37731,6260
35807,586
46149,4203
